ID;JABATAN_ID;KODE_KOMPETENSI;KOMPETENSI_ID;level;STATUS;DIRKOM_ID
4437;697;MEK-JG-PMG-01;428;3;ACTV;2
4438;697;KKL-HS-SFL-07;332;4;ACTV;2
4439;697;RNC-RM-RMA-02;577;4;ACTV;2
4440;697;MPS-MT-SPM-02;683;3;ACTV;2
4441;697;MEK-JG-PFS-07;434;3;ACTV;2
4442;698;KIT-PG-PAM-02;161;3;ACTV;2
4443;698;KEU-OD-BMG-01;638;3;ACTV;2
4444;698;KEU-ID-IPM-01;643;3;ACTV;2
4445;698;KIT-PM-PMC-02;121;3;ACTV;2
4446;698;MEK-JG-PMG-01;428;3;ACTV;2
4447;698;KKL-HS-SOM-15;340;3;ACTV;2
4448;698;RNC-RM-RMA-02;577;3;ACTV;2
4449;698;MPS-MT-SPM-02;683;3;ACTV;2
4450;698;MEK-JG-PFS-07;434;3;ACTV;2
4451;698;MEK-JG-ALD-08;435;2;ACTV;2
4452;699;KIT-EP-PEP-01;44;3;ACTV;2
4453;699;KIT-PE-PEC-01;65;3;ACTV;2
4454;699;KEU-OD-BMG-01;638;3;ACTV;2
4455;699;KIT-PG-POM-04;163;4;ACTV;2
4456;699;KIT-PG-ROM-05;164;4;ACTV;2
4457;699;RNC-RM-RMA-02;577;4;ACTV;2
4458;699;KKL-HS-SFL-07;332;4;ACTV;2
4459;699;KKL-EV-ECP-03;349;3;ACTV;2
4460;699;MPS-MT-SPM-02;683;3;ACTV;2
4461;700;KIT-PE-PEC-01;65;3;ACTV;2
4462;700;KEU-OD-BMG-01;638;3;ACTV;2
4463;700;KIT-PG-POM-04;163;3;ACTV;2
4464;700;KIT-PG-ROM-05;164;3;ACTV;2
4465;700;RNC-RM-RMA-02;577;3;ACTV;2
4466;700;KKL-HS-SOM-15;340;3;ACTV;2
4467;700;KKL-EV-ECP-03;349;3;ACTV;2
4468;700;MPS-MT-SPM-02;683;3;ACTV;2
4469;701;KIT-EP-PEP-01;44;3;ACTV;2
4470;701;KEU-OD-BMG-01;638;3;ACTV;2
4471;701;RNC-RM-RMA-02;577;3;ACTV;2
4472;701;KIT-EM-CCS-03;52;3;ACTV;2
4473;701;KIT-EM-GSC-07;56;3;ACTV;2
4474;701;KIT-EM-MEF-11;60;3;ACTV;2
4475;701;MPS-MT-SPM-02;683;3;ACTV;2
4476;701;KKL-HS-SOM-15;340;3;ACTV;2
4477;702;TRS-TP-MAS-01;214;4;ACTV;2
4478;702;TRS-TG-TAM-02;240;4;ACTV;2
4479;702;MEK-JG-CMG-02;429;3;ACTV;2
4480;702;KKL-HS-SFL-07;332;4;ACTV;2
4481;702;RNC-RM-RMA-02;577;4;ACTV;2
4482;703;TRS-TG-TAM-02;240;4;ACTV;2
4483;703;TRS-TP-IOB-03;216;3;ACTV;2
4484;703;TRS-TG-CTE-01;239;3;ACTV;2
4485;703;MEK-JG-CMG-02;429;3;ACTV;2
4486;703;RNC-RM-RMA-02;577;4;ACTV;2
4487;703;KKL-HS-SFL-07;332;4;ACTV;2
4488;704;TRS-TG-TAM-02;240;3;ACTV;2
4489;704;TRS-TP-IOB-03;216;3;ACTV;2
4490;704;TRS-TG-CTE-01;239;3;ACTV;2
4491;704;MEK-JG-CMG-02;429;3;ACTV;2
4492;704;RNC-RM-RMA-02;577;3;ACTV;2
4493;704;KKL-HS-SOM-15;340;3;ACTV;2
4494;705;TRS-TG-CTE-01;239;4;ACTV;2
4495;705;TRS-TP-IOB-03;216;3;ACTV;2
4496;705;KKL-HS-SFL-07;332;4;ACTV;2
4497;705;RNC-RM-RMA-02;577;4;ACTV;2
4498;705;TRS-SO-ETO-10;183;4;ACTV;2
4499;706;TRS-TG-CTE-01;239;3;ACTV;2
4500;706;TRS-TP-IOB-03;216;3;ACTV;2
4501;706;KKL-HS-SOM-15;340;3;ACTV;2
4502;706;RNC-RM-RMA-02;577;3;ACTV;2
4503;707;TRS-ST-SPP-02;194;3;ACTV;2
4504;707;TRS-TP-IOB-03;216;3;ACTV;2
4505;707;KKL-HS-SOM-15;340;3;ACTV;2
4506;707;RNC-RM-RMA-02;577;3;ACTV;2
4507;708;DIS-DG-DMG-03;275;4;ACTV;2
4508;708;DIS-DG-DAM-02;274;4;ACTV;2
4509;708;DIS-DG-DPE-05;277;4;ACTV;2
4510;708;DIS-DG-SCM-04;276;3;ACTV;2
4511;708;DIS-DP-IOB-04;244;3;ACTV;2
4512;708;DIS-DP-DSP-01;241;3;ACTV;2
4513;708;MEK-JG-CMG-02;429;3;ACTV;2
4514;708;KKL-HS-SFL-07;332;4;ACTV;2
4515;708;RNC-RM-RMA-02;577;4;ACTV;2
4516;709;DIS-DG-DAM-02;274;4;ACTV;2
4517;709;DIS-DG-SCM-04;276;3;ACTV;2
4518;709;DIS-DP-IOB-04;244;3;ACTV;2
4519;709;DIS-DP-DSP-01;241;3;ACTV;2
4520;709;DIS-DG-DPE-05;277;3;ACTV;2
4521;709;MEK-JG-CMG-02;429;3;ACTV;2
4522;709;RNC-RM-RMA-02;577;4;ACTV;2
4523;709;KKL-HS-SFL-07;332;4;ACTV;2
4524;710;DIS-DG-DAM-02;274;3;ACTV;2
4525;710;DIS-DG-SCM-04;276;3;ACTV;2
4526;710;DIS-DP-IOB-04;244;3;ACTV;2
4527;710;DIS-DP-DSP-01;241;3;ACTV;2
4528;710;DIS-DG-DPE-05;277;3;ACTV;2
4529;710;MEK-JG-CMG-02;429;3;ACTV;2
4530;710;RNC-RM-RMA-02;577;3;ACTV;2
4531;710;KKL-HS-SOM-15;340;3;ACTV;2
4532;711;DIS-DG-DMG-03;275;4;ACTV;2
4533;711;DIS-DO-DMP-12;258;3;ACTV;2
4534;711;DIS-DG-DPE-05;277;3;ACTV;2
4535;711;DIS-DP-IOB-04;244;3;ACTV;2
4536;711;KKL-HS-SFL-07;332;4;ACTV;2
4537;711;RNC-RM-RMA-02;577;4;ACTV;2
4538;711;KKL-HS-SFL-07;332;4;ACTV;2
4539;711;KKL-HS-SOM-15;340;3;ACTV;2
4540;712;DIS-DG-DMG-03;275;3;ACTV;2
4541;712;DIS-DO-DMP-12;258;3;ACTV;2
4542;712;DIS-DG-DPE-05;277;3;ACTV;2
4543;712;DIS-DP-IOB-04;244;3;ACTV;2
4544;712;KKL-HS-SOM-15;340;3;ACTV;2
4545;712;RNC-RM-RMA-02;577;3;ACTV;2
4546;713;DIS-DP-DNP-03;243;4;ACTV;2
4547;713;DIS-DP-IOB-04;244;3;ACTV;2
4548;713;DIS-DO-CED-11;257;3;ACTV;2
4549;713;DIS-DO-MPD-02;248;4;ACTV;2
4550;713;DIS-DO-MPI-03;249;4;ACTV;2
4551;713;DIS-DO-MPM-04;250;4;ACTV;2
4552;713;DIS-DO-DNO-05;251;4;ACTV;2
4553;713;NMP-CS-MEM-03;299;3;ACTV;2
4554;713;RNC-RM-RMA-02;577;4;ACTV;2
4555;713;KKL-HS-SFL-07;332;4;ACTV;2
4556;714;NMP-MK-MPL-02;282;4;ACTV;2
4557;714;NMP-MK-MMG-04;284;4;ACTV;2
4558;714;NMP-BM-PDM-01;301;4;ACTV;2
4559;714;NMP-CS-CSS-02;291;4;ACTV;2
4560;714;NMP-NG-RAM-02;298;4;ACTV;2
4561;714;MPS-MT-BDM-03;684;3;ACTV;2
4562;714;KCP-MS-ESM-02;664;3;ACTV;2
4563;714;RNC-RM-RMA-02;577;4;ACTV;2
4564;715;NMP-NG-ARM-01;278;4;ACTV;2
4565;715;NMP-NG-RAM-02;298;4;ACTV;2
4566;715;NMP-CS-MEM-03;299;3;ACTV;2
4567;715;NMP-CS-CEM-03;292;3;ACTV;2
4568;715;NMP-CS-CHD-06;295;4;ACTV;2
4569;715;KEU-OD-CFM-03;640;3;ACTV;2
4570;715;RNC-RM-RMA-02;577;4;ACTV;2
4571;716;NMP-MK-MMG-04;284;4;ACTV;2
4572;716;NMP-MK-MPL-02;282;3;ACTV;2
4573;716;NMP-CS-CSS-02;291;4;ACTV;2
4574;716;NMP-MK-RAM-07;287;3;ACTV;2
4575;716;NMP-NG-SRE-01;297;3;ACTV;2
4576;716;KEU-OD-BMG-01;638;3;ACTV;2
4577;716;KCP-MS-ESM-02;664;3;ACTV;2
4578;716;SCM-SC-SCM-01;544;3;ACTV;2
4579;716;RNC-RM-RMA-02;577;4;ACTV;2
4580;717;KEU-FP-FAN-02;637;3;ACTV;2
4581;717;KEU-ID-CGR-02;644;3;ACTV;2
4582;717;KCP-MS-ESM-02;664;3;ACTV;2
4583;717;KCP-CM-ICM-09;656;3;ACTV;2
4584;717;MPS-FG-CPM-01;672;4;ACTV;2
4585;717;RNC-RM-RMA-02;577;3;ACTV;2
4586;717;KEU-FS-TBS-01;647;3;ACTV;2
4587;718;KEU-FP-FST-01;636;4;ACTV;2
4588;718;KEU-FP-FAN-02;637;4;ACTV;2
4589;718;KEU-OD-PMG-02;639;4;ACTV;2
4590;718;KEU-OD-BMG-01;638;3;ACTV;2
4591;718;KEU-OD-CFM-03;640;3;ACTV;2
4592;718;KEU-OD-TMG-04;641;3;ACTV;2
4593;718;KEU-OD-IFN-05;642;3;ACTV;2
4594;718;KEU-ID-IPM-01;643;3;ACTV;2
4595;718;KEU-ID-CGR-02;644;3;ACTV;2
4596;718;KEU-FD-FIP-01;645;3;ACTV;2
4597;719;KEU-FP-FST-01;636;4;ACTV;2
4598;719;KEU-FP-FAN-02;637;3;ACTV;2
4599;719;KEU-OD-BMG-01;638;3;ACTV;2
4600;719;KEU-OD-PMG-02;639;3;ACTV;2
4601;719;KEU-OD-TMG-04;641;3;ACTV;2
4602;719;KEU-ID-IPM-01;643;3;ACTV;2
4603;719;KEU-FS-TBS-01;647;3;ACTV;2
4604;719;RNC-RM-RMA-02;577;4;ACTV;2
4605;720;KEU-FP-FST-01;636;3;ACTV;2
4606;720;KEU-FP-FAN-02;637;2;ACTV;2
4607;720;KEU-OD-BMG-01;638;2;ACTV;2
4608;720;KEU-OD-PMG-02;639;2;ACTV;2
4609;720;KEU-OD-TMG-04;641;2;ACTV;2
4610;720;KEU-ID-IPM-01;643;2;ACTV;2
4611;720;KEU-FS-TBS-01;647;2;ACTV;2
4612;720;RNC-RM-RMA-02;577;3;ACTV;2
4613;721;KEU-FP-FST-01;636;3;ACTV;2
4614;721;KEU-FP-FAN-02;637;2;ACTV;2
4615;721;KEU-OD-BMG-01;638;2;ACTV;2
4616;721;KEU-OD-PMG-02;639;2;ACTV;2
4617;721;KEU-OD-TMG-04;641;2;ACTV;2
4618;721;KEU-ID-IPM-01;643;2;ACTV;2
4619;721;KEU-FS-TBS-01;647;2;ACTV;2
4620;721;RNC-RM-RMA-02;577;3;ACTV;2
4621;722;KEU-FP-FST-01;636;4;ACTV;2
4622;722;KEU-FP-FAN-02;637;4;ACTV;2
4623;722;KEU-OD-BMG-01;638;3;ACTV;2
4624;722;KEU-OD-CFM-03;640;3;ACTV;2
4625;722;KEU-OD-TMG-04;641;3;ACTV;2
4626;722;KEU-ID-IPM-01;643;2;ACTV;2
4627;722;KEU-FS-TBS-01;647;3;ACTV;2
4628;722;RNC-RM-RMA-02;577;4;ACTV;2
4629;723;KEU-FP-FST-01;636;3;ACTV;2
4630;723;KEU-FP-FAN-02;637;2;ACTV;2
4631;723;KEU-OD-BMG-01;638;2;ACTV;2
4632;723;KEU-OD-CFM-03;640;2;ACTV;2
4633;723;KEU-OD-TMG-04;641;2;ACTV;2
4634;723;KEU-ID-IPM-01;643;1;ACTV;2
4635;723;KEU-FS-TBS-01;647;2;ACTV;2
4636;723;RNC-RM-RMA-02;577;3;ACTV;2
4637;724;KEU-FP-FST-01;636;3;ACTV;2
4638;724;KEU-FP-FAN-02;637;3;ACTV;2
4639;724;KEU-OD-BMG-01;638;2;ACTV;2
4640;724;KEU-OD-CFM-03;640;2;ACTV;2
4641;724;KEU-OD-TMG-04;641;2;ACTV;2
4642;724;KEU-ID-IPM-01;643;1;ACTV;2
4643;724;KEU-FS-TBS-01;647;2;ACTV;2
4644;724;RNC-RM-RMA-02;577;3;ACTV;2
4645;725;KEU-FP-FST-01;636;3;ACTV;2
4646;725;KEU-FP-FAN-02;637;3;ACTV;2
4647;725;KEU-OD-BMG-01;638;2;ACTV;2
4648;725;KEU-OD-CFM-03;640;2;ACTV;2
4649;725;KEU-OD-TMG-04;641;2;ACTV;2
4650;725;KEU-ID-IPM-01;643;1;ACTV;2
4651;725;KEU-FS-TBS-01;647;2;ACTV;2
4652;725;RNC-RM-RMA-02;577;3;ACTV;2
4653;726;KEU-FP-FST-01;636;3;ACTV;2
4654;726;KEU-FP-FAN-02;637;3;ACTV;2
4655;726;KEU-OD-BMG-01;638;2;ACTV;2
4656;726;KEU-OD-CFM-03;640;2;ACTV;2
4657;726;KEU-OD-TMG-04;641;2;ACTV;2
4658;726;KEU-ID-IPM-01;643;1;ACTV;2
4659;726;KEU-FS-TBS-01;647;2;ACTV;2
4660;726;RNC-RM-RMA-02;577;3;ACTV;2
4661;727;KEU-FP-FST-01;636;4;ACTV;2
4662;727;KEU-FP-FAN-02;637;4;ACTV;2
4663;727;KEU-OD-BMG-01;638;3;ACTV;2
4664;727;KEU-OD-PMG-02;639;3;ACTV;2
4665;727;KEU-OD-CFM-03;640;3;ACTV;2
4666;727;KEU-OD-TMG-04;641;3;ACTV;2
4667;727;KEU-ID-CGR-02;644;3;ACTV;2
4668;727;KEU-FS-TBS-01;647;3;ACTV;2
4669;727;RNC-RM-RMA-02;577;4;ACTV;2
4670;728;KEU-FP-FST-01;636;3;ACTV;2
4671;728;KEU-FP-FAN-02;637;3;ACTV;2
4672;728;KEU-OD-BMG-01;638;2;ACTV;2
4673;728;KEU-OD-PMG-02;639;2;ACTV;2
4674;728;KEU-OD-CFM-03;640;2;ACTV;2
4675;728;KEU-OD-TMG-04;641;2;ACTV;2
4676;728;KEU-ID-CGR-02;644;2;ACTV;2
4677;728;KEU-FS-TBS-01;647;2;ACTV;2
4678;728;RNC-RM-RMA-02;577;3;ACTV;2
4679;729;KEU-FP-FST-01;636;3;ACTV;2
4680;729;KEU-FP-FAN-02;637;3;ACTV;2
4681;729;KEU-OD-BMG-01;638;2;ACTV;2
4682;729;KEU-OD-PMG-02;639;2;ACTV;2
4683;729;KEU-OD-CFM-03;640;2;ACTV;2
4684;729;KEU-OD-TMG-04;641;2;ACTV;2
4685;729;KEU-ID-CGR-02;644;2;ACTV;2
4686;729;KEU-FS-TBS-01;647;2;ACTV;2
4687;729;RNC-RM-RMA-02;577;3;ACTV;2
4688;730;KEU-FP-FST-01;636;3;ACTV;2
4689;730;KEU-FP-FAN-02;637;3;ACTV;2
4690;730;KEU-OD-BMG-01;638;2;ACTV;2
4691;730;KEU-OD-PMG-02;639;2;ACTV;2
4692;730;KEU-OD-CFM-03;640;2;ACTV;2
4693;730;KEU-OD-TMG-04;641;2;ACTV;2
4694;730;KEU-ID-CGR-02;644;2;ACTV;2
4695;730;KEU-FS-TBS-01;647;2;ACTV;2
4696;730;RNC-RM-RMA-02;577;3;ACTV;2
4697;731;KEU-FP-FST-01;636;4;ACTV;2
4698;731;KEU-FP-FAN-02;637;4;ACTV;2
4699;731;KEU-OD-PMG-02;639;4;ACTV;2
4700;731;KEU-OD-BMG-01;638;3;ACTV;2
4701;731;KEU-OD-IFN-05;642;3;ACTV;2
4702;731;KEU-ID-CGR-02;644;3;ACTV;2
4703;731;KEU-FS-TBS-01;647;3;ACTV;2
4704;731;RNC-RM-RMA-02;577;4;ACTV;2
4705;732;KEU-FP-FST-01;636;3;ACTV;2
4706;732;KEU-FP-FAN-02;637;3;ACTV;2
4707;732;KEU-OD-BMG-01;638;2;ACTV;2
4708;732;KEU-OD-PMG-02;639;3;ACTV;2
4709;732;KEU-OD-IFN-05;642;2;ACTV;2
4710;732;KEU-ID-CGR-02;644;2;ACTV;2
4711;732;KEU-FS-TBS-01;647;2;ACTV;2
4712;732;RNC-RM-RMA-02;577;3;ACTV;2
4713;733;KEU-FP-FST-01;636;3;ACTV;2
4714;733;KEU-FP-FAN-02;637;3;ACTV;2
4715;733;KEU-OD-BMG-01;638;2;ACTV;2
4716;733;KEU-OD-PMG-02;639;3;ACTV;2
4717;733;KEU-OD-IFN-05;642;2;ACTV;2
4718;733;KEU-ID-CGR-02;644;2;ACTV;2
4719;733;KEU-FS-TBS-01;647;2;ACTV;2
4720;733;RNC-RM-RMA-02;577;3;ACTV;2
4721;734;KEU-FP-FST-01;636;3;ACTV;2
4722;734;KEU-FP-FAN-02;637;3;ACTV;2
4723;734;KEU-OD-BMG-01;638;2;ACTV;2
4724;734;KEU-OD-PMG-02;639;3;ACTV;2
4725;734;KEU-OD-IFN-05;642;2;ACTV;2
4726;734;KEU-ID-CGR-02;644;2;ACTV;2
4727;734;KEU-FS-TBS-01;647;2;ACTV;2
4728;734;RNC-RM-RMA-02;577;3;ACTV;2
4729;735;KEU-FP-FST-01;636;3;ACTV;2
4730;735;KEU-FP-FAN-02;637;3;ACTV;2
4731;735;KEU-OD-BMG-01;638;2;ACTV;2
4732;735;KEU-OD-PMG-02;639;3;ACTV;2
4733;735;KEU-OD-IFN-05;642;2;ACTV;2
4734;735;KEU-ID-CGR-02;644;2;ACTV;2
4735;735;KEU-FS-TBS-01;647;2;ACTV;2
4736;735;RNC-RM-RMA-02;577;3;ACTV;2
4737;736;KEU-OD-TMG-04;641;4;ACTV;2
4738;736;KEU-FP-FAN-02;637;3;ACTV;2
4739;736;KEU-OD-CFM-03;640;3;ACTV;2
4740;736;KEU-FP-FST-01;636;3;ACTV;2
4741;736;KEU-OD-IFN-05;642;3;ACTV;2
4742;736;KEU-FD-FMG-02;646;3;ACTV;2
4743;736;KEU-FS-TBS-01;647;3;ACTV;2
4744;736;RNC-RM-RMA-02;577;4;ACTV;2
4745;737;KEU-FP-FST-01;636;3;ACTV;2
4746;737;KEU-FP-FAN-02;637;2;ACTV;2
4747;737;KEU-OD-CFM-03;640;2;ACTV;2
4748;737;KEU-OD-TMG-04;641;3;ACTV;2
4749;737;KEU-OD-IFN-05;642;2;ACTV;2
4750;737;KEU-FD-FMG-02;646;2;ACTV;2
4751;737;KEU-FS-TBS-01;647;2;ACTV;2
4752;737;RNC-RM-RMA-02;577;3;ACTV;2
4753;738;KEU-FP-FST-01;636;3;ACTV;2
4754;738;KEU-FP-FAN-02;637;2;ACTV;2
4755;738;KEU-OD-CFM-03;640;2;ACTV;2
4756;738;KEU-OD-TMG-04;641;3;ACTV;2
4757;738;KEU-OD-IFN-05;642;2;ACTV;2
4758;738;KEU-FD-FMG-02;646;2;ACTV;2
4759;738;KEU-FS-TBS-01;647;2;ACTV;2
4760;738;RNC-RM-RMA-02;577;3;ACTV;2
4761;739;KEU-FP-FST-01;636;3;ACTV;2
4762;739;KEU-FP-FAN-02;637;2;ACTV;2
4763;739;KEU-OD-CFM-03;640;2;ACTV;2
4764;739;KEU-OD-TMG-04;641;3;ACTV;2
4765;739;KEU-OD-IFN-05;642;2;ACTV;2
4766;739;KEU-FD-FMG-02;646;2;ACTV;2
4767;739;KEU-FS-TBS-01;647;2;ACTV;2
4768;739;RNC-RM-RMA-02;577;3;ACTV;2
4769;740;KEU-FP-FST-01;636;3;ACTV;2
4770;740;KEU-FP-FAN-02;637;2;ACTV;2
4771;740;KEU-OD-CFM-03;640;2;ACTV;2
4772;740;KEU-OD-TMG-04;641;3;ACTV;2
4773;740;KEU-OD-IFN-05;642;2;ACTV;2
4774;740;KEU-FD-FMG-02;646;2;ACTV;2
4775;740;KEU-FS-TBS-01;647;2;ACTV;2
4776;740;RNC-RM-RMA-02;577;3;ACTV;2
4777;741;KEU-FP-FST-01;636;4;ACTV;2
4778;741;KEU-FP-FAN-02;637;4;ACTV;2
4779;741;KEU-OD-BMG-01;638;3;ACTV;2
4780;741;KEU-OD-PMG-02;639;3;ACTV;2
4781;741;KEU-OD-CFM-03;640;3;ACTV;2
4782;741;KEU-OD-TMG-04;641;3;ACTV;2
4783;741;KEU-FS-TBS-01;647;3;ACTV;2
4784;741;RNC-RM-RMA-02;577;4;ACTV;2
4785;742;KEU-FP-FST-01;636;3;ACTV;2
4786;742;KEU-FP-FAN-02;637;3;ACTV;2
4787;742;KEU-OD-BMG-01;638;2;ACTV;2
4788;742;KEU-OD-PMG-02;639;2;ACTV;2
4789;742;KEU-OD-CFM-03;640;2;ACTV;2
4790;742;KEU-OD-TMG-04;641;2;ACTV;2
4791;742;KEU-FS-TBS-01;647;2;ACTV;2
4792;742;RNC-RM-RMA-02;577;3;ACTV;2
4793;743;KEU-FP-FST-01;636;4;ACTV;2
4794;743;KEU-FP-FAN-02;637;4;ACTV;2
4795;743;KEU-OD-BMG-01;638;4;ACTV;2
4796;743;KEU-ID-IPM-01;643;4;ACTV;2
4797;743;KEU-OD-PMG-02;639;3;ACTV;2
4798;743;KEU-OD-CFM-03;640;3;ACTV;2
4799;743;KEU-OD-IFN-05;642;3;ACTV;2
4800;743;KEU-ID-CGR-02;644;3;ACTV;2
4801;743;KEU-FS-TBS-01;647;3;ACTV;2
4802;743;RNC-RM-RMA-02;577;4;ACTV;2
4803;744;KEU-FP-FST-01;636;4;ACTV;2
4804;744;KEU-FP-FAN-02;637;4;ACTV;2
4805;744;KEU-OD-BMG-01;638;4;ACTV;2
4806;744;KEU-ID-IPM-01;643;4;ACTV;2
4807;744;KEU-OD-PMG-02;639;3;ACTV;2
4808;744;KEU-OD-CFM-03;640;3;ACTV;2
4809;744;KEU-ID-CGR-02;644;3;ACTV;2
4810;744;KEU-FS-TBS-01;647;3;ACTV;2
4811;744;RNC-RM-RMA-02;577;4;ACTV;2
4812;745;KEU-FP-FST-01;636;3;ACTV;2
4813;745;KEU-FP-FAN-02;637;3;ACTV;2
4814;745;KEU-OD-BMG-01;638;3;ACTV;2
4815;745;KEU-OD-PMG-02;639;2;ACTV;2
4816;745;KEU-OD-CFM-03;640;2;ACTV;2
4817;745;KEU-ID-IPM-01;643;3;ACTV;2
4818;745;KEU-ID-CGR-02;644;2;ACTV;2
4819;745;KEU-FS-TBS-01;647;2;ACTV;2
4820;745;RNC-RM-RMA-02;577;3;ACTV;2
4821;746;KEU-FP-FST-01;636;3;ACTV;2
4822;746;KEU-FP-FAN-02;637;3;ACTV;2
4823;746;KEU-OD-BMG-01;638;3;ACTV;2
4824;746;KEU-OD-PMG-02;639;2;ACTV;2
4825;746;KEU-OD-CFM-03;640;2;ACTV;2
4826;746;KEU-ID-IPM-01;643;3;ACTV;2
4827;746;KEU-ID-CGR-02;644;2;ACTV;2
4828;746;KEU-FS-TBS-01;647;2;ACTV;2
4829;746;RNC-RM-RMA-02;577;3;ACTV;2
4830;747;KEU-OD-BMG-01;638;4;ACTV;2
4831;747;KEU-ID-IPM-01;643;4;ACTV;2
4832;747;KEU-FP-FST-01;636;3;ACTV;2
4833;747;KEU-FP-FAN-02;637;3;ACTV;2
4834;747;KEU-OD-PMG-02;639;3;ACTV;2
4835;747;KEU-OD-CFM-03;640;3;ACTV;2
4836;747;KEU-FS-TBS-01;647;3;ACTV;2
4837;747;RNC-RM-RMA-02;577;4;ACTV;2
4838;748;KEU-FP-FST-01;636;2;ACTV;2
4839;748;KEU-FP-FAN-02;637;2;ACTV;2
4840;748;KEU-OD-BMG-01;638;3;ACTV;2
4841;748;KEU-OD-PMG-02;639;2;ACTV;2
4842;748;KEU-OD-CFM-03;640;2;ACTV;2
4843;748;KEU-ID-IPM-01;643;3;ACTV;2
4844;748;KEU-FS-TBS-01;647;2;ACTV;2
4845;748;RNC-RM-RMA-02;577;3;ACTV;2
4846;749;KEU-FP-FST-01;636;2;ACTV;2
4847;749;KEU-FP-FAN-02;637;2;ACTV;2
4848;749;KEU-OD-BMG-01;638;3;ACTV;2
4849;749;KEU-OD-PMG-02;639;2;ACTV;2
4850;749;KEU-OD-CFM-03;640;2;ACTV;2
4851;749;KEU-ID-IPM-01;643;3;ACTV;2
4852;749;KEU-FS-TBS-01;647;2;ACTV;2
4853;749;RNC-RM-RMA-02;577;3;ACTV;2
4854;750;KEU-OD-BMG-01;638;4;ACTV;2
4855;750;KEU-ID-IPM-01;643;4;ACTV;2
4856;750;KEU-FP-FST-01;636;3;ACTV;2
4857;750;KEU-FP-FAN-02;637;3;ACTV;2
4858;750;KEU-OD-PMG-02;639;3;ACTV;2
4859;750;KEU-OD-CFM-03;640;3;ACTV;2
4860;750;KEU-FS-TBS-01;647;3;ACTV;2
4861;750;RNC-RM-RMA-02;577;4;ACTV;2
4862;751;KEU-FP-FST-01;636;2;ACTV;2
4863;751;KEU-FP-FAN-02;637;2;ACTV;2
4864;751;KEU-OD-BMG-01;638;3;ACTV;2
4865;751;KEU-OD-PMG-02;639;2;ACTV;2
4866;751;KEU-OD-CFM-03;640;2;ACTV;2
4867;751;KEU-ID-IPM-01;643;3;ACTV;2
4868;751;KEU-FS-TBS-01;647;2;ACTV;2
4869;751;RNC-RM-RMA-02;577;3;ACTV;2
4870;752;KEU-FP-FST-01;636;2;ACTV;2
4871;752;KEU-FP-FAN-02;637;2;ACTV;2
4872;752;KEU-OD-BMG-01;638;3;ACTV;2
4873;752;KEU-OD-PMG-02;639;2;ACTV;2
4874;752;KEU-OD-CFM-03;640;2;ACTV;2
4875;752;KEU-ID-IPM-01;643;3;ACTV;2
4876;752;KEU-FS-TBS-01;647;2;ACTV;2
4877;752;RNC-RM-RMA-02;577;3;ACTV;2
4878;753;KEU-FP-FST-01;636;3;ACTV;2
4879;753;KEU-FP-FAN-02;637;4;ACTV;2
4880;753;KEU-OD-BMG-01;638;4;ACTV;2
4881;753;KEU-OD-PMG-02;639;3;ACTV;2
4882;753;KEU-OD-IFN-05;642;3;ACTV;2
4883;753;KEU-ID-IPM-01;643;3;ACTV;2
4884;753;KEU-FS-TBS-01;647;3;ACTV;2
4885;753;RNC-RM-RMA-02;577;4;ACTV;2
4886;754;KEU-FP-FST-01;636;2;ACTV;2
4887;754;KEU-FP-FAN-02;637;3;ACTV;2
4888;754;KEU-OD-BMG-01;638;3;ACTV;2
4889;754;KEU-OD-PMG-02;639;2;ACTV;2
4890;754;KEU-OD-IFN-05;642;2;ACTV;2
4891;754;KEU-ID-IPM-01;643;2;ACTV;2
4892;754;KEU-FS-TBS-01;647;2;ACTV;2
4893;754;RNC-RM-RMA-02;577;3;ACTV;2
4894;755;KEU-FP-FST-01;636;2;ACTV;2
4895;755;KEU-FP-FAN-02;637;2;ACTV;2
4896;755;KEU-OD-BMG-01;638;3;ACTV;2
4897;755;KEU-OD-PMG-02;639;2;ACTV;2
4898;755;KEU-OD-IFN-05;642;2;ACTV;2
4899;755;KEU-ID-IPM-01;643;2;ACTV;2
4900;755;KEU-FS-TBS-01;647;2;ACTV;2
4901;755;RNC-RM-RMA-02;577;3;ACTV;2
4902;756;KEU-OD-BMG-01;638;4;ACTV;2
4903;756;KEU-FD-FIP-01;645;4;ACTV;2
4904;756;KEU-FP-FST-01;636;3;ACTV;2
4905;756;KEU-FP-FAN-02;637;3;ACTV;2
4906;756;KEU-OD-CFM-03;640;3;ACTV;2
4907;756;KEU-OD-IFN-05;642;3;ACTV;2
4908;756;KEU-ID-IPM-01;643;3;ACTV;2
4909;756;KEU-ID-CGR-02;644;3;ACTV;2
4910;756;KEU-FS-TBS-01;647;2;ACTV;2
4911;756;RNC-RM-RMA-02;577;4;ACTV;2
4912;757;KEU-FP-FST-01;636;3;ACTV;2
4913;757;KEU-FP-FAN-02;637;3;ACTV;2
4914;757;KEU-OD-BMG-01;638;3;ACTV;2
4915;757;KEU-OD-CFM-03;640;3;ACTV;2
4916;757;KEU-OD-TMG-04;641;2;ACTV;2
4917;757;KEU-OD-IFN-05;642;3;ACTV;2
4918;757;KEU-FD-FMG-02;646;3;ACTV;2
